Site.ID,Visit,Observer,Region,Start time,Sunrise,NDVI_mean
Site.12,Visit2,Observer2,East,06:05,06:40,0.775702851
Site.13,Visit1,Observer1,East,05:05,05:45,0.856095942
Site.13,Visit1,Observer2,East,05:05,05:45,0.856095942
Site.13,Visit2,Observer1,East,NA,NA,0.856095942
Site.13,Visit2,Observer2,East,NA,NA,0.856095942
Site.14,Visit1,Observer1,East,05:05,05:45,0.826135153
Site.14,Visit1,Observer2,East,05:05,05:45,0.826135153
Site.14,Visit2,Observer1,East,NA,NA,0.826135153
Site.14,Visit2,Observer2,East,NA,NA,0.826135153
Site.15,Visit1,Observer1,East,05:05,05:40,0.834935691
Site.15,Visit1,Observer2,East,05:05,05:40,0.834935691
Site.15,Visit2,Observer1,East,NA,NA,0.834935691
Site.15,Visit2,Observer2,East,NA,NA,0.834935691
Site.16,Visit1,Observer1,East,05:15,05:45,0.884971611
Site.16,Visit1,Observer2,East,05:15,05:45,0.884971611
Site.16,Visit2,Observer1,East,NA,NA,0.884971611
Site.16,Visit2,Observer2,East,NA,NA,0.884971611
Site.17,Visit1,Observer1,East,06:05,06:45,0.890838253
Site.17,Visit1,Observer2,East,06:05,06:45,0.890838253
Site.17,Visit2,Observer1,East,NA,NA,0.890838253
Site.17,Visit2,Observer2,East,NA,NA,0.890838253
Site.18,Visit1,Observer1,East,06:05,06:45,0.904889379
Site.18,Visit1,Observer2,East,06:05,06:45,0.904889379
Site.18,Visit2,Observer1,East,06:05,06:45,0.904889379
Site.18,Visit2,Observer2,East,06:05,06:45,0.904889379
Site.19,Visit1,Observer1,North,05:40,06:20,0.914476735
Site.19,Visit1,Observer2,North,05:40,06:20,0.914476735
Site.19,Visit2,Observer1,North,05:45,06:20,0.914476735
Site.19,Visit2,Observer2,North,05:45,06:20,0.914476735
Site.20,Visit1,Observer1,North,05:45,06:20,0.888804239
Site.20,Visit1,Observer2,North,05:45,06:20,0.888804239
Site.20,Visit2,Observer1,North,NA,NA,0.888804239
Site.20,Visit2,Observer2,North,NA,NA,0.888804239
Site.21,Visit1,Observer1,North,05:45,06:20,0.895256704
Site.21,Visit1,Observer2,North,05:45,06:20,0.895256704
Site.21,Visit2,Observer1,North,NA,NA,0.895256704
Site.21,Visit2,Observer2,North,NA,NA,0.895256704
Site.22,Visit1,Observer1,North,05:45,06:20,0.881141464
Site.22,Visit1,Observer2,North,05:45,06:20,0.881141464
Site.22,Visit2,Observer1,North,05:45,06:20,0.881141464
Site.22,Visit2,Observer2,North,05:45,06:20,0.881141464
Site.23,Visit1,Observer1,North,05:40,06:20,0.905966841
Site.23,Visit1,Observer2,North,05:40,06:20,0.905966841
Site.23,Visit2,Observer1,North,NA,NA,0.905966841
Site.23,Visit2,Observer2,North,NA,NA,0.905966841
Site.24,Visit1,Observer1,North,05:45,06:20,0.877505954
Site.24,Visit1,Observer2,North,05:45,06:20,0.877505954
Site.24,Visit2,Observer1,North,NA,NA,0.877505954
Site.24,Visit2,Observer2,North,NA,NA,0.877505954
Site.25,Visit1,Observer1,Centre,05:20,06:00,0.863742879
Site.25,Visit1,Observer2,Centre,05:20,06:00,0.863742879
Site.25,Visit2,Observer1,Centre,NA,NA,0.863742879
Site.25,Visit2,Observer2,Centre,NA,NA,0.863742879
Site.26,Visit1,Observer1,Centre,05:05,05:40,0.867817287
Site.26,Visit1,Observer2,Centre,05:05,05:40,0.867817287
Site.26,Visit2,Observer1,Centre,05:05,05:45,0.867817287
Site.26,Visit2,Observer2,Centre,05:05,05:45,0.867817287
Site.27,Visit1,Observer1,Centre,05:10,05:50,0.892195395
Site.27,Visit1,Observer2,Centre,05:10,05:50,0.892195395
Site.27,Visit2,Observer1,Centre,NA,NA,0.892195395
Site.27,Visit2,Observer2,Centre,NA,NA,0.892195395
Site.28,Visit1,Observer1,Centre,05:07,05:45,0.900244654
Site.28,Visit1,Observer2,Centre,05:07,05:45,0.900244654
Site.28,Visit2,Observer1,Centre,NA,NA,0.900244654
Site.28,Visit2,Observer2,Centre,NA,NA,0.900244654
Site.29,Visit1,Observer1,Centre,05:05,05:40,0.885702503
Site.29,Visit1,Observer2,Centre,05:05,05:40,0.885702503
Site.29,Visit2,Observer1,Centre,NA,NA,0.885702503
Site.29,Visit2,Observer2,Centre,NA,NA,0.885702503
Site.30,Visit1,Observer1,Centre,05:05,05:45,0.87769684
Site.30,Visit1,Observer2,Centre,05:05,05:45,0.87769684
Site.30,Visit2,Observer1,Centre,NA,NA,0.87769684
Site.30,Visit2,Observer2,Centre,NA,NA,0.87769684
Site.31,Visit1,Observer1,Centre,05:10,05:45,0.86073283
Site.31,Visit1,Observer2,Centre,05:10,05:45,0.86073283
Site.31,Visit2,Observer1,Centre,NA,NA,0.86073283
Site.31,Visit2,Observer2,Centre,NA,NA,0.86073283
Site.32,Visit1,Observer1,Centre,05:05,05:45,0.899496313
Site.32,Visit1,Observer2,Centre,05:05,05:45,0.899496313
Site.32,Visit2,Observer1,Centre,05:05,05:45,0.899496313
Site.32,Visit2,Observer2,Centre,05:05,05:45,0.899496313
Site.33,Visit1,Observer1,Centre,05:10,05:45,0.847091502
Site.33,Visit1,Observer2,Centre,05:10,05:45,0.847091502
Site.33,Visit2,Observer1,Centre,05:10,05:45,0.847091502
Site.33,Visit2,Observer2,Centre,05:10,05:45,0.847091502
Site.34,Visit1,Observer1,Centre,05:05,05:40,0.781251377
Site.34,Visit1,Observer2,Centre,05:05,05:40,0.781251377
Site.34,Visit2,Observer1,Centre,NA,NA,0.781251377
Site.34,Visit2,Observer2,Centre,NA,NA,0.781251377
Site.35,Visit1,Observer1,Centre,05:15,05:50,0.847033559
Site.35,Visit1,Observer2,Centre,05:15,05:50,0.847033559
Site.35,Visit2,Observer1,Centre,NA,NA,0.847033559
Site.35,Visit2,Observer2,Centre,NA,NA,0.847033559
Site.36,Visit1,Observer1,Centre,05:05,05:45,0.825393273
Site.36,Visit1,Observer2,Centre,05:05,05:45,0.825393273
Site.36,Visit2,Observer1,Centre,05:05,05:40,0.825393273
Site.36,Visit2,Observer2,Centre,05:05,05:40,0.825393273
Site.37,Visit1,Observer1,West,05:50,06:11,0.662744892
Site.37,Visit1,Observer2,West,05:50,06:11,0.662744892
Site.37,Visit2,Observer1,West,05:57,06:19,0.662744892
Site.37,Visit2,Observer2,West,05:57,06:19,0.662744892
Site.38,Visit1,Observer1,West,05:53,06:12,0.675935541
Site.38,Visit1,Observer2,West,05:53,06:12,0.675935541
Site.38,Visit2,Observer1,West,05:57,06:20,0.675935541
Site.38,Visit2,Observer2,West,05:57,06:20,0.675935541
Site.39,Visit1,Observer1,West,05:40,06:15,0.717620361
Site.39,Visit1,Observer2,West,05:40,06:15,0.717620361
Site.39,Visit2,Observer1,West,05:10,05:50,0.717620361
Site.39,Visit2,Observer2,West,05:10,05:50,0.717620361
Site.40,Visit1,Observer1,West,05:50,06:20,0.742536271
Site.40,Visit1,Observer2,West,05:50,06:20,0.742536271
Site.40,Visit2,Observer1,West,NA,NA,0.742536271
Site.40,Visit2,Observer2,West,NA,NA,0.742536271
Site.41,Visit1,Observer1,West,05:30,06:05,0.667138942
Site.41,Visit1,Observer2,West,05:30,06:05,0.667138942
Site.41,Visit2,Observer1,West,NA,NA,0.667138942
Site.41,Visit2,Observer2,West,NA,NA,0.667138942
Site.42,Visit1,Observer1,West,05:10,05:40,0.689979121
Site.42,Visit1,Observer2,West,05:10,05:40,0.689979121
Site.42,Visit2,Observer1,West,05:23,05:57,0.689979121
Site.42,Visit2,Observer2,West,05:23,05:57,0.689979121
Site.43,Visit1,Observer1,West,05:15,05:50,0.799506943
Site.43,Visit1,Observer2,West,05:15,05:50,0.799506943
Site.43,Visit2,Observer1,West,NA,NA,0.799506943
Site.43,Visit2,Observer2,West,NA,NA,0.799506943
Site.44,Visit1,Observer1,West,05:10,05:45,0.701643841
Site.44,Visit1,Observer2,West,05:10,05:45,0.701643841
Site.44,Visit2,Observer1,West,05:15,05:50,0.701643841
Site.44,Visit2,Observer2,West,05:15,05:50,0.701643841
Site.45,Visit1,Observer1,Centre,05:15,05:50,0.847726886
Site.45,Visit1,Observer2,Centre,05:15,05:50,0.847726886
Site.45,Visit2,Observer1,Centre,05:35,06:10,0.847726886
Site.45,Visit2,Observer2,Centre,05:35,06:10,0.847726886
Site.46,Visit1,Observer1,Centre,05:25,06:05,0.863395352
Site.46,Visit1,Observer2,Centre,05:25,06:05,0.863395352
Site.46,Visit2,Observer1,Centre,NA,NA,0.863395352
Site.46,Visit2,Observer2,Centre,NA,NA,0.863395352
Site.47,Visit1,Observer1,Centre,05:25,06:05,0.862498192
Site.47,Visit1,Observer2,Centre,05:25,06:05,0.862498192
Site.47,Visit2,Observer1,Centre,NA,NA,0.862498192
Site.47,Visit2,Observer2,Centre,NA,NA,0.862498192
Site.48,Visit1,Observer1,Centre,05:45,06:20,0.854747455
Site.48,Visit1,Observer2,Centre,05:45,06:20,0.854747455
Site.48,Visit2,Observer1,Centre,05:40,06:20,0.854747455
Site.48,Visit2,Observer2,Centre,05:40,06:20,0.854747455
Site.49,Visit1,Observer1,Centre,05:40,06:15,0.857199013
Site.49,Visit1,Observer2,Centre,05:40,06:15,0.857199013
Site.49,Visit2,Observer1,Centre,05:40,06:15,0.857199013
Site.49,Visit2,Observer2,Centre,05:40,06:15,0.857199013
Site.50,Visit1,Observer1,Centre,05:30,06:10,0.840507458
Site.50,Visit1,Observer2,Centre,05:30,06:10,0.840507458
Site.50,Visit2,Observer1,Centre,NA,NA,0.840507458
Site.50,Visit2,Observer2,Centre,NA,NA,0.840507458
Site.51,Visit1,Observer1,Centre,05:30,06:10,0.799430522
Site.51,Visit1,Observer2,Centre,05:30,06:10,0.799430522
Site.51,Visit2,Observer1,Centre,NA,NA,0.799430522
Site.51,Visit2,Observer2,Centre,NA,NA,0.799430522
Site.52,Visit1,Observer1,North,05:20,06:00,0.875351788
Site.52,Visit1,Observer2,North,05:20,06:00,0.875351788
Site.52,Visit2,Observer1,North,NA,NA,0.875351788
Site.52,Visit2,Observer2,North,NA,NA,0.875351788
Site.53,Visit1,Observer1,North,05:25,06:05,0.854305936
Site.53,Visit1,Observer2,North,05:25,06:05,0.854305936
Site.53,Visit2,Observer1,North,NA,NA,0.854305936
Site.53,Visit2,Observer2,North,NA,NA,0.854305936
Site.54,Visit1,Observer1,North,05:30,06:10,0.882318953
Site.54,Visit1,Observer2,North,05:30,06:10,0.882318953
Site.54,Visit2,Observer1,North,05:40,06:15,0.882318953
Site.54,Visit2,Observer2,North,05:40,06:15,0.882318953
Site.55,Visit1,Observer1,North,05:30,06:05,0.889888752
Site.55,Visit1,Observer2,North,05:30,06:05,0.889888752
Site.55,Visit2,Observer1,North,NA,NA,0.889888752
Site.55,Visit2,Observer2,North,NA,NA,0.889888752
Site.56,Visit1,Observer1,North,05:30,06:10,0.885573402
Site.56,Visit1,Observer2,North,05:30,06:10,0.885573402
Site.56,Visit2,Observer1,North,05:40,06:15,0.885573402
Site.56,Visit2,Observer2,North,05:40,06:15,0.885573402
Site.57,Visit1,Observer1,North,05:30,06:10,0.895708348
Site.57,Visit1,Observer2,North,05:30,06:10,0.895708348
Site.57,Visit2,Observer1,North,NA,NA,0.895708348
Site.57,Visit2,Observer2,North,NA,NA,0.895708348
Site.58,Visit1,Observer1,North,05:30,06:10,0.894069601
Site.58,Visit1,Observer2,North,05:30,06:10,0.894069601
Site.58,Visit2,Observer1,North,05:35,06:15,0.894069601
Site.58,Visit2,Observer2,North,05:35,06:15,0.894069601
Site.59,Visit1,Observer1,West,05:05,05:40,0.741450162
Site.59,Visit1,Observer2,West,05:05,05:40,0.741450162
Site.59,Visit2,Observer1,West,NA,NA,0.741450162
Site.59,Visit2,Observer2,West,NA,NA,0.741450162
Site.60,Visit1,Observer1,West,05:05,05:45,0.742471521
Site.60,Visit1,Observer2,West,05:05,05:45,0.742471521
Site.60,Visit2,Observer1,West,NA,NA,0.742471521
Site.60,Visit2,Observer2,West,NA,NA,0.742471521
Site.61,Visit1,Observer1,West,05:07,05:45,0.752279691
Site.61,Visit1,Observer2,West,05:07,05:45,0.752279691
Site.61,Visit2,Observer1,West,NA,NA,0.752279691
Site.61,Visit2,Observer2,West,NA,NA,0.752279691
Site.62,Visit1,Observer1,West,05:10,05:45,0.719073123
Site.62,Visit1,Observer2,West,05:10,05:45,0.719073123
Site.62,Visit2,Observer1,West,NA,NA,0.719073123
Site.62,Visit2,Observer2,West,NA,NA,0.719073123
